qid,source_id,target_id,same_person,first,last,birth
Q24019584,TNQaWo324IAAAAAAAACf7g,sj9PGLAlnmUAAAAAABWUFQ,False,Sigvard,Beck-Friis,1855-04-25
Q24019584,TNQaWo324IAAAAAAAACf7g,TNQaWo324IAAAAAAAACf7Q,True,Sigvard,Beck-Friis,1855-04-25
Q24019584,TNQaWo324IAAAAAAAACf7g,TNQaWo324IAAAAAAAADsLg,False,Sigvard,Beck-Friis,1855-04-25
Q24019584,TNQaWo324IAAAAAAAACf7g,TNQaWo324IAAAAAAAADsNw,False,Sigvard,Beck-Friis,1855-04-25
Q24019584,TNQaWo324IAAAAAAAACf7g,TNQaWo324IAAAAAAAADsQw,False,Sigvard,Beck-Friis,1855-04-25
Q24019584,TNQaWo324IAAAAAAAACf7g,TNQaWo324IAAAAAAAADsTw,False,Sigvard,Beck-Friis,1855-04-25
Q24019584,TNQaWo324IAAAAAAAACf7g,TNQaWo324IAAAAAAAADxEg,False,Sigvard,Beck-Friis,1855-04-25
Q24018563,TR3yO_GV8eAAAAAAAABijQ,seuNpYu6DKAAAAAAAABiuA,True,Fredrik,Ekström,1816-06-05
Q24018563,TR3yO_GV8eAAAAAAAABijQ,TR3yO_GV8eAAAAAAAAB72w,False,Fredrik,Ekström,1816-06-05
Q24018563,TR3yO_GV8eAAAAAAAABijQ,TR3yO_GV8eAAAAAAAABf1w,False,Fredrik,Ekström,1816-06-05
Q24018563,TR3yO_GV8eAAAAAAAABijQ,TR3yO_GV8eAAAAAAAABh9g,True,Fredrik,Ekström,1816-06-05
Q24018563,TR3yO_GV8eAAAAAAAABijQ,TR3yO_GV8eAAAAAAAABh9w,True,Fredrik,Ekström,1816-06-05
Q24018563,TR3yO_GV8eAAAAAAAABijQ,TR3yO_GV8eAAAAAAAABiGg,True,Fredrik,Ekström,1816-06-05
Q24018563,TR3yO_GV8eAAAAAAAABijQ,TR3yO_GV8eAAAAAAAABisQ,True,Fredrik,Ekström,1816-06-05
Q24018794,wbbNj8LLWMAAAAAAAABaNw,sj9PGLAlnmUAAAAAABlWIg,False,Georg,Nyström,1861-06-16
Q24194861,sj9PGLAlnmUAAAAAACeUpQ,1ha4xkDj-uAAAAAAAAAa1g,True,Hjalmar,Grahn,1882-07-20
Q2419959,j6S8rJvx9lAAAAAAAABuTw,sj9PGLAlnmUAAAAAABe3JA,True,Oswald,Holmberg,1882-07-17
Q243068,rkIpfGqHXrAAAAAAAABxyQ,rkIpfGqHXrAAAAAAAABxfg,False,Anne-Charlotte,Leffler,1849-10-01
Q243068,rkIpfGqHXrAAAAAAAABxyQ,rkIpfGqHXrAAAAAAAABxyg,True,Anne-Charlotte,Leffler,1849-10-01
Q243068,rkIpfGqHXrAAAAAAAABxyQ,rkIpfGqHXrAAAAAAAABxyw,True,Anne-Charlotte,Leffler,1849-10-01
Q243068,rkIpfGqHXrAAAAAAAABxyQ,rkIpfGqHXrAAAAAAAABxzA,True,Anne-Charlotte,Leffler,1849-10-01
Q243068,rkIpfGqHXrAAAAAAAABxyQ,rkIpfGqHXrAAAAAAAABxzQ,False,Anne-Charlotte,Leffler,1849-10-01
Q243068,rkIpfGqHXrAAAAAAAABxyQ,sj9PGLAlnmUAAAAAABe2nA,False,Anne-Charlotte,Leffler,1849-10-01
Q2449683,j6S8rJvx9lAAAAAAAACHyA,j6S8rJvx9lAAAAAAAACHxw,True,Carl,Hårleman,1886-06-23
Q2449663,vfWYdYT6EoAAAAAAAAAHVw,sj9PGLAlnmUAAAAAABlpWQ,False,Gösta,Olson,1883-05-10
Q24567725,sj9PGLAlnmUAAAAAAA1rvw,28K7pO-SRrAAAAAAAACeYw,True,Per,Arén,1915-05-17
Q24567725,sj9PGLAlnmUAAAAAAA1rvw,sj9PGLAlnmUAAAAAAA1x_Q,True,Per,Arén,1915-05-17
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,sj9PGLAlnmUAAAAAAA3JRg,True,Stig,Blomberg,1901-10-16
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,sj9PGLAlnmUAAAAAAA3Ztw,True,Stig,Blomberg,1901-10-16
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,sj9PGLAlnmUAAAAAABhhhw,True,Stig,Blomberg,1901-10-16
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,sj9PGLAlnmUAAAAAABVtTg,True,Stig,Blomberg,1901-10-16
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,sj9PGLAlnmUAAAAAACZSKg,False,Stig,Blomberg,1901-10-16
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,TNQaWo324IAAAAAAAAD1sQ,True,Stig,Blomberg,1901-10-16
Q2458287,sj9PGLAlnmUAAAAAABgkTQ,TNQaWo324IAAAAAAAAEAfw,True,Stig,Blomberg,1901-10-16
Q24681393,0piq-fX0h5AAAAAAAAAZ-Q,0piq-fX0h5AAAAAAAAAZ-g,True,Axel,Kerfve,1863-09-25
Q24680888,NhqpvvI9tpAAAAAAAAAAuQ,NhqpvvI9tpAAAAAAAAA1ow,True,Vilhelm,Tamm,1867-05-26
Q24680888,NhqpvvI9tpAAAAAAAAAAuQ,sj9PGLAlnmUAAAAAABJwbQ,False,Vilhelm,Tamm,1867-05-26
Q24680888,NhqpvvI9tpAAAAAAAAAAuQ,sj9PGLAlnmUAAAAAABOuQg,True,Vilhelm,Tamm,1867-05-26
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,28K7pO-SRrAAAAAAAACiow,False,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,28K7pO-SRrAAAAAAAACjdg,False,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,28K7pO-SRrAAAAAAAACkYQ,False,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,28K7pO-SRrAAAAAAAACy8Q,True,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,sj9PGLAlnmUAAAAAAA3Cjg,True,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,sj9PGLAlnmUAAAAAABKf_w,False,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,sj9PGLAlnmUAAAAAABKgbQ,False,Gregor,Aminoff,1872-03-28
Q24680565,sj9PGLAlnmUAAAAAAA3O5w,sj9PGLAlnmUAAAAAABKgNw,False,Gregor,Aminoff,1872-03-28
Q24681335,wbbNj8LLWMAAAAAAAABSiA,wbbNj8LLWMAAAAAAAABSig,True,Helmer,Nygren,1858-10-03
Q24681335,wbbNj8LLWMAAAAAAAABSiA,wbbNj8LLWMAAAAAAAABSiQ,True,Helmer,Nygren,1858-10-03
Q24701108,TR3yO_GV8eAAAAAAAACEoA,sj9PGLAlnmUAAAAAABWXDQ,True,Aina,Eriksson-Enckell,1912-09-11
Q2472294,rkIpfGqHXrAAAAAAAAANwQ,rkIpfGqHXrAAAAAAAAANvw,True,Emil,Langlet,1824-02-26
Q2472294,rkIpfGqHXrAAAAAAAAANwQ,rkIpfGqHXrAAAAAAAAANwA,True,Emil,Langlet,1824-02-26
Q2472294,rkIpfGqHXrAAAAAAAAANwQ,rkIpfGqHXrAAAAAAAADggw,True,Emil,Langlet,1824-02-26
Q2472294,rkIpfGqHXrAAAAAAAAANwQ,sj9PGLAlnmUAAAAAABhzAA,True,Emil,Langlet,1824-02-26
Q2476114,NhqpvvI9tpAAAAAAAAAbPA,NhqpvvI9tpAAAAAAAAAbOw,True,Herbert,Tingsten,1896-03-17
Q2476114,NhqpvvI9tpAAAAAAAAAbPA,sj9PGLAlnmUAAAAAAByakA,True,Herbert,Tingsten,1896-03-17
Q24819146,9Y5iReTPHdAAAAAAAAAvUQ,sj9PGLAlnmUAAAAAAB4oVg,True,Olof,Rydberg,1822-12-28
Q2483511,0piq-fX0h5AAAAAAAAAgSQ,sj9PGLAlnmUAAAAAABNqSg,True,Claes,König,1885-01-15
Q24845327,IQojCnw0WmAAAAAAAAAEcg,IQojCnw0WmAAAAAAAAAEcQ,True,Emil,Finn,1878-12-28
Q24879012,sj9PGLAlnmUAAAAAAB2Syw,NhqpvvI9tpAAAAAAAAA4hA,True,Lars,Tingstadius,1750-06-12
Q250560,1ha4xkDj-uAAAAAAAAALnw,seuNpYu6DKAAAAAAAABiwQ,False,Hugo,Gyldén,1841-05-29
Q2527336,sj9PGLAlnmUAAAAAABk3NA,sj9PGLAlnmUAAAAAAB4cIQ,True,Carl,Hagberg,1778-11-23
Q5627435,TR3yO_GV8eAAAAAAAACIxw,sj9PGLAlnmUAAAAAABhrgQ,True,Kjell,Edström,1908-09-15
Q56301104,4e1scVvZ-EAAAAAAAAAgoA,4e1scVvZ-EAAAAAAAAAgoQ,True,Sten,Nordström,1839-02-11
Q56301104,4e1scVvZ-EAAAAAAAAAgoA,sj9PGLAlnmUAAAAAABlHhQ,False,Sten,Nordström,1839-02-11
Q56301104,4e1scVvZ-EAAAAAAAAAgoA,sj9PGLAlnmUAAAAAACa-mg,False,Sten,Nordström,1839-02-11
Q56301104,4e1scVvZ-EAAAAAAAAAgoA,sj9PGLAlnmUAAAAAACbQQw,False,Sten,Nordström,1839-02-11
Q56301104,4e1scVvZ-EAAAAAAAAAgoA,wbbNj8LLWMAAAAAAAABDJg,True,Sten,Nordström,1839-02-11
Q56301104,4e1scVvZ-EAAAAAAAAAgoA,wbbNj8LLWMAAAAAAAAEGQg,True,Sten,Nordström,1839-02-11
Q5628614,seuNpYu6DKAAAAAAAABiTg,sj9PGLAlnmUAAAAAAB4u-g,False,Christopher,Eichhorn,1837-10-26
Q5628614,seuNpYu6DKAAAAAAAABiTg,sj9PGLAlnmUAAAAAABWCkg,False,Christopher,Eichhorn,1837-10-26
Q5628614,seuNpYu6DKAAAAAAAABiTg,TR3yO_GV8eAAAAAAAAAIFw,True,Christopher,Eichhorn,1837-10-26
Q5628614,seuNpYu6DKAAAAAAAABiTg,TR3yO_GV8eAAAAAAAAAIGA,True,Christopher,Eichhorn,1837-10-26
Q5628614,seuNpYu6DKAAAAAAAABiTg,TR3yO_GV8eAAAAAAAAAIGQ,True,Christopher,Eichhorn,1837-10-26
Q5628614,seuNpYu6DKAAAAAAAABiTg,TR3yO_GV8eAAAAAAAACEdg,False,Christopher,Eichhorn,1837-10-26
Q5628614,seuNpYu6DKAAAAAAAABiTg,WQknIBFpuuAAAAAAAANfPQ,False,Christopher,Eichhorn,1837-10-26
Q5629593,sj9PGLAlnmUAAAAAABlIBQ,4e1scVvZ-EAAAAAAAAAnlg,False,T E,Ekecrantz,1856-01-18
Q5629593,sj9PGLAlnmUAAAAAABlIBQ,TR3yO_GV8eAAAAAAAABVIw,False,T E,Ekecrantz,1856-01-18
Q5629593,sj9PGLAlnmUAAAAAABlIBQ,TR3yO_GV8eAAAAAAAABVJA,False,T E,Ekecrantz,1856-01-18
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,4e1scVvZ-EAAAAAAAAAVZg,True,Anders,Örn,1816-11-22
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,ai4MrcHN22AAAAAAAAAXwg,False,Anders,Örn,1816-11-22
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,ai4MrcHN22AAAAAAAAAYGA,False,Anders,Örn,1816-11-22
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,ai4MrcHN22AAAAAAAAAYVA,True,Anders,Örn,1816-11-22
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,sj9PGLAlnmUAAAAAABKh1A,False,Anders,Örn,1816-11-22
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,sj9PGLAlnmUAAAAAABKhtA,False,Anders,Örn,1816-11-22
Q56301332,sj9PGLAlnmUAAAAAABZ1Ew,sj9PGLAlnmUAAAAAABZguQ,True,Anders,Örn,1816-11-22
Q5629311,TR3yO_GV8eAAAAAAAABPag,TR3yO_GV8eAAAAAAAABPaw,True,Sverker,Ek,1887-02-23
Q5629513,TR3yO_GV8eAAAAAAAABROw,TR3yO_GV8eAAAAAAAABPzA,True,Carl,Ekbohrn,1807-01-08
Q5629728,TR3yO_GV8eAAAAAAAABSVQ,TR3yO_GV8eAAAAAAAABSVA,True,Erik,Ekelöf,1875-09-12
Q5629646,TR3yO_GV8eAAAAAAAABV1w,TR3yO_GV8eAAAAAAAABTqg,True,Axel,Ekelund,1878-03-08
Q5629646,TR3yO_GV8eAAAAAAAABV1w,TR3yO_GV8eAAAAAAAABTqw,True,Axel,Ekelund,1878-03-08
Q5629646,TR3yO_GV8eAAAAAAAABV1w,TR3yO_GV8eAAAAAAAABTrA,True,Axel,Ekelund,1878-03-08
Q5629646,TR3yO_GV8eAAAAAAAABV1w,TR3yO_GV8eAAAAAAAABV1g,True,Axel,Ekelund,1878-03-08
Q5629646,TR3yO_GV8eAAAAAAAABV1w,TR3yO_GV8eAAAAAAAABVAA,True,Axel,Ekelund,1878-03-08
Q5629308,TR3yO_GV8eAAAAAAAACGnw,sj9PGLAlnmUAAAAAABhX7g,True,Rune,Ek,1929-05-14
Q5629300,WQknIBFpuuAAAAAAAAN34g,TR3yO_GV8eAAAAAAAABO3w,False,Johan,Ek,1808-09-03
Q5630618,sj9PGLAlnmUAAAAAAB6RGA,WQknIBFpuuAAAAAAAAN37Q,False,Johan Jacob,Ekman,1771-01-30
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABGbQQ,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABlcWQ,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABlQ-A,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABNfkw,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABOB5g,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABU67w,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABU8bg,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,sj9PGLAlnmUAAAAAABZTYA,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,TR3yO_GV8eAAAAAAAABc8A,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,TR3yO_GV8eAAAAAAAABc8Q,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,TR3yO_GV8eAAAAAAAABcKA,False,Johan,Ekman,1854-00-00
Q5630611,sj9PGLAlnmUAAAAAABlHlQ,TR3yO_GV8eAAAAAAAACMUg,False,Johan,Ekman,1854-00-00
Q5630501,TR3yO_GV8eAAAAAAAABbmA,TR3yO_GV8eAAAAAAAABcaw,True,Carl,Ekman,1883-10-19
Q5630501,TR3yO_GV8eAAAAAAAABbmA,TR3yO_GV8eAAAAAAAABeyQ,True,Carl,Ekman,1883-10-19
Q5630731,TR3yO_GV8eAAAAAAAABelA,sj9PGLAlnmUAAAAAABNsWg,True,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,sj9PGLAlnmUAAAAAABUVHg,True,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,sj9PGLAlnmUAAAAAACe5cw,True,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,TR3yO_GV8eAAAAAAAABc3Q,False,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,TR3yO_GV8eAAAAAAAABd5A,True,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,TR3yO_GV8eAAAAAAAABekw,True,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,TR3yO_GV8eAAAAAAAABelQ,True,Sven,Ekman,1876-05-31
Q5630731,TR3yO_GV8eAAAAAAAABelA,TR3yO_GV8eAAAAAAAACNFg,True,Sven,Ekman,1876-05-31
Q5630564,TR3yO_GV8eAAAAAAAABesw,sj9PGLAlnmUAAAAAAB6REg,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,sj9PGLAlnmUAAAAAAB6RFQ,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,sj9PGLAlnmUAAAAAAB6RFw,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,sj9PGLAlnmUAAAAAAB6RGw,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAAB-Jw,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABcRQ,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABdFg,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABdFQ,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABeCw,False,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABetA,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABfHA,True,Gustaf,Ekman,1852-08-29
Q5630564,TR3yO_GV8eAAAAAAAABesw,TR3yO_GV8eAAAAAAAABu1A,False,Gustaf,Ekman,1852-08-29
Q5630514,TR3yO_GV8eAAAAAAAABezQ,sj9PGLAlnmUAAAAAABOFag,False,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,sj9PGLAlnmUAAAAAABZXgA,True,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABbow,True,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABbpA,True,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABc6g,False,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABc6Q,False,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABc6w,False,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABcHw,False,Carl,Ekman,1870-03-09
Q5630514,TR3yO_GV8eAAAAAAAABezQ,TR3yO_GV8eAAAAAAAABcIA,False,Carl,Ekman,1870-03-09
Q5645637,lzSYNK3ifoMAAAAAAAcHLA,lzSYNK3ifoMAAAAAAAcKZw,True,Christian,Hammer,1818-03-30
Q5645637,lzSYNK3ifoMAAAAAAAcHLA,sj9PGLAlnmUAAAAAABk4BA,True,Christian,Hammer,1818-03-30
Q56605019,1ha4xkDj-uAAAAAAAAAbag,1ha4xkDj-uAAAAAAAAAbaQ,True,Wilhelm,Granath,1855-05-28
Q56650163,sj9PGLAlnmUAAAAAAA2ofQ,sj9PGLAlnmUAAAAAABKfHg,True,Carl,Ahlborn,1857-07-15
Q56650163,sj9PGLAlnmUAAAAAAA2ofQ,sj9PGLAlnmUAAAAAABKfHw,True,Carl,Ahlborn,1857-07-15
Q5673,lzSYNK3ifoMAAAAAAAcJQw,28K7pO-SRrAAAAAAAACsbg,True,Hans,Andersen,1805-04-02
Q569387,sj9PGLAlnmUAAAAAAA4JQA,28K7pO-SRrAAAAAAAAClsw,False,Rutger,von Ascheberg,1921-00-00
Q569387,sj9PGLAlnmUAAAAAAA4JQA,sj9PGLAlnmUAAAAAAB2U5A,False,Rutger,von Ascheberg,1921-00-00
Q569387,sj9PGLAlnmUAAAAAAA4JQA,sj9PGLAlnmUAAAAAABKkEg,False,Rutger,von Ascheberg,1921-00-00
Q569387,sj9PGLAlnmUAAAAAAA4JQA,sj9PGLAlnmUAAAAAABKkEQ,False,Rutger,von Ascheberg,1921-00-00
Q569387,sj9PGLAlnmUAAAAAAA4JQA,sj9PGLAlnmUAAAAAABUvyQ,False,Rutger,von Ascheberg,1921-00-00
Q569387,sj9PGLAlnmUAAAAAAA4JQA,sj9PGLAlnmUAAAAAABUw2g,False,Rutger,von Ascheberg,1921-00-00
Q5699756,sj9PGLAlnmUAAAAAAA7jLw,4e1scVvZ-EAAAAAAAAAF6g,True,Carl,Cornelius,1828-02-10
Q5704473,j6S8rJvx9lAAAAAAAAC6EA,j6S8rJvx9lAAAAAAAAAH_g,True,Helge,Hagerman,1910-05-19
Q5704473,j6S8rJvx9lAAAAAAAAC6EA,sj9PGLAlnmUAAAAAAB5uQQ,True,Helge,Hagerman,1910-05-19
Q5704473,j6S8rJvx9lAAAAAAAAC6EA,sj9PGLAlnmUAAAAAABhURw,True,Helge,Hagerman,1910-05-19
Q5704473,j6S8rJvx9lAAAAAAAAC6EA,sj9PGLAlnmUAAAAAABKwAg,True,Helge,Hagerman,1910-05-19
Q5703710,sj9PGLAlnmUAAAAAAA8CXw,sj9PGLAlnmUAAAAAAA8CYA,True,Berthold,Dieden,1849-03-31
Q5703710,sj9PGLAlnmUAAAAAAA8CXw,sj9PGLAlnmUAAAAAABlOug,False,Berthold,Dieden,1849-03-31
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABe-g,False,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABe-Q,False,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABeXA,False,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABeXQ,False,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABikw,True,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABilg,True,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABilQ,True,Åke,Ekstrand,1846-12-28
Q5707448,seuNpYu6DKAAAAAAAABiuQ,TR3yO_GV8eAAAAAAAABiuA,False,Åke,Ekstrand,1846-12-28
Q5707634,seuNpYu6DKAAAAAAAABjow,sj9PGLAlnmUAAAAAABlQCg,False,Per,Ekström,1844-02-23
Q5707634,seuNpYu6DKAAAAAAAABjow,sj9PGLAlnmUAAAAAABWGGw,True,Per,Ekström,1844-02-23
Q5707634,seuNpYu6DKAAAAAAAABjow,TR3yO_GV8eAAAAAAAABkIg,True,Per,Ekström,1844-02-23
Q5707634,seuNpYu6DKAAAAAAAABjow,TR3yO_GV8eAAAAAAAABkIw,True,Per,Ekström,1844-02-23
Q5707634,seuNpYu6DKAAAAAAAABjow,TR3yO_GV8eAAAAAAAACEIA,True,Per,Ekström,1844-02-23
Q5707634,seuNpYu6DKAAAAAAAABjow,WQknIBFpuuAAAAAAAAN3sA,False,Per,Ekström,1844-02-23
Q5707382,TR3yO_GV8eAAAAAAAABdrA,TR3yO_GV8eAAAAAAAABdpQ,False,Axel,Ekstedt,1833-04-02
Q5707525,TR3yO_GV8eAAAAAAAACAUg,TR3yO_GV8eAAAAAAAABijg,False,Fredrik,af Ekström,1852-00-00
Q5707548,TR3yO_GV8eAAAAAAAACF1w,sj9PGLAlnmUAAAAAABhX8g,True,Gunnar,Ekström,1913-01-02
Q5707290,WQknIBFpuuAAAAAAAANhkg,seuNpYu6DKAAAAAAAABiug,True,Lars,Ekmarck,1785-07-27
Q5707290,WQknIBFpuuAAAAAAAANhkg,TR3yO_GV8eAAAAAAAABcyg,True,Lars,Ekmarck,1785-07-27
Q5707290,WQknIBFpuuAAAAAAAANhkg,TR3yO_GV8eAAAAAAAABd4Q,True,Lars,Ekmarck,1785-07-27
Q5707290,WQknIBFpuuAAAAAAAANhkg,TR3yO_GV8eAAAAAAAABfFw,True,Lars,Ekmarck,1785-07-27
Q5710590,mLh5P0pzYFAAAAAAAABWtQ,sj9PGLAlnmUAAAAAAB4u6g,False,Per,Emanuelsson,1802-03-27
Q5710590,mLh5P0pzYFAAAAAAAABWtQ,TR3yO_GV8eAAAAAAAAAJYA,True,Per,Emanuelsson,1802-03-27
Q5710590,mLh5P0pzYFAAAAAAAABWtQ,TR3yO_GV8eAAAAAAAAAJYQ,False,Per,Emanuelsson,1802-03-27
Q5710590,mLh5P0pzYFAAAAAAAABWtQ,WQknIBFpuuAAAAAAAAN30Q,True,Per,Emanuelsson,1802-03-27
Q5708546,TR3yO_GV8eAAAAAAAACBrA,sj9PGLAlnmUAAAAAABgmMA,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,sj9PGLAlnmUAAAAAABLJVQ,True,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,sj9PGLAlnmUAAAAAABWGKw,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAABG4w,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAABG5A,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAABG5g,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAABG5Q,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAABG5w,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAABG6g,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAACEFg,False,Ossian,Elgström,1883-00-00
Q5708546,TR3yO_GV8eAAAAAAAACBrA,TR3yO_GV8eAAAAAAAACHng,False,Ossian,Elgström,1883-00-00
Q5711526,TR3yO_GV8eAAAAAAAAA1UA,sj9PGLAlnmUAAAAAABWGHg,True,Hjalmar,Eneroth,1869-05-11
Q5711526,TR3yO_GV8eAAAAAAAAA1UA,TR3yO_GV8eAAAAAAAAA1Ug,True,Hjalmar,Eneroth,1869-05-11
Q5711526,TR3yO_GV8eAAAAAAAAA1UA,TR3yO_GV8eAAAAAAAACESw,True,Hjalmar,Eneroth,1869-05-11
Q5711944,TR3yO_GV8eAAAAAAAAA43w,seuNpYu6DKAAAAAAAABieg,False,William,Engelbrecht,1855-04-13
Q5711944,TR3yO_GV8eAAAAAAAAA43w,TR3yO_GV8eAAAAAAAAA43g,True,William,Engelbrecht,1855-04-13
Q5711944,TR3yO_GV8eAAAAAAAAA43w,TR3yO_GV8eAAAAAAAAA44A,False,William,Engelbrecht,1855-04-13
